monthly_income,existing_obligations,loan_amount,annual_interest_rate,tenure_years,credit_score,employment_years,previous_defaults,foir,emi,total_obligations,remaining_income,default
49574.40617498718,10348.690017896553,859560.35539,16.62717566337718,5,748.2168505057062,6.482208940996879,0,20.87506601968738,21190.355159985287,31539.04517788184,18035.360997105345,0
75985.70467137842,36077.30566494733,1694968.6496267414,15.581321042577724,3,790.479843709028,12.315412980334852,1,47.47906967629476,59240.30725402612,95317.61291897345,-19331.908247595027,1
36351.057219351205,12471.365347877374,1887919.6416657688,15.47589350342487,3,731.6397313235918,0.8931559012983591,0,34.30812279439933,65886.18454007448,78357.54988795186,-42006.49266860065,1
57115.6496133128,20959.85212405561,716171.2620977869,12.866665274346078,4,742.8878379113128,1.5206227357015754,0,36.69721392640903,19165.72112587866,40125.57324993427,16990.076363378532,0
97949.91680057705,29815.476231739034,427888.35489490454,8.154179709467684,2,744.6507749121857,0.10187465828439077,0,30.439511543886667,19382.333798623706,49197.81003036274,48752.106770214305,0
65979.52039649956,33931.81792332656,144499.5935796474,10.251707501463311,3,700.3329593970149,5.247316084439976,0,51.4278032326024,4679.690358973602,38611.508282300165,27368.012114199395,0
105181.39318475418,27431.074293104204,342030.46589454985,18.130994236749203,5,582.2964741489272,13.798678395782497,0,26.079778430887224,8709.717510523225,36140.79180362743,69040.60138112676,0
99929.5685482701,26329.865094345554,1687769.0003987495,15.40213053066495,4,651.0784102487305,3.3946499069699057,0,26.34842267094063,47316.631287200005,73646.49638154556,26283.072166724538,0
60209.29923406587,29894.353459845574,965799.5081771635,14.93768920201159,4,755.619814405779,2.1584376504881444,0,49.650724788591496,26848.42730200175,56742.78076184732,3466.518472218544,0
20964.089347109708,7388.865836202518,654080.8063181916,14.30829319036604,6,741.0235455967362,1.4344019646746666,0,35.24534604800857,13586.032321819217,20974.898158021737,-10.808810912029003,0
36479.37489024406,10016.30093569849,1573754.1170843677,8.9231782551688,3,686.3057634877229,5.4765394165994286,0,27.457435786207018,49988.71145141941,60005.0123871179,-23525.637496873846,0
84592.44100479459,15317.623394788583,1607547.2497592575,12.172031699609262,1,661.629630274745,0.0940915123155408,0,18.107555725836544,142958.03028982342,158275.653684612,-73683.21267981743,1
29866.319969869895,5152.603899873382,788104.880140401,15.42979780592167,4,712.1702848622429,2.618278088714226,0,17.252222252595885,22105.63371791541,27258.237617788793,2608.0823520811027,0
51797.03443608629,23345.812095724883,1812598.523707161,9.506601096916473,2,675.9808951075836,0.012761731875647038,0,45.071715687761795,83230.0484850375,106575.86058076238,-54778.826144676095,1
69871.70944760155,13256.971760472792,979913.4329740184,19.051929261573413,7,694.4331520458602,1.9776543981700978,0,18.973303881186006,21204.235503531894,34461.20726400468,35410.502183596866,0
116239.34394942333,6145.439875795264,596339.2437593424,8.871776405318943,2,709.2564450982703,4.825349442352975,0,5.286884515168285,27208.53462826702,33353.97450406229,82885.36944536105,0
46320.54961566992,2766.7412348688244,1809536.1935726348,16.15743246252185,6,645.5954802517801,6.023341707825854,0,5.973031964916182,39409.18538123919,42175.926616108016,4144.622999561907,0
44915.14725198132,24218.306048390456,390607.80791291205,11.614903819278656,4,756.0038130604522,0.3665304419417541,0,53.92013057982823,10212.501065682134,34430.80711407259,10484.34013790873,0
58600.54326648516,19333.43077697057,1992292.686620497,18.36409537737601,4,688.4711292328329,18.421578051175448,0,32.991896831147216,58903.3231229368,78236.75389990737,-19636.21063342221,0
70263.70643915515,20693.526909199994,1265179.2302800426,17.922044150533587,7,734.1306620552845,0.35441437957710814,1,29.45123159296977,26533.554369490987,47227.08127869098,23036.625160464173,0
55976.58564917962,28488.61348134636,1839160.182364879,11.998536008800112,6,704.4434317751932,1.5101235218099647,0,50.89380345541651,35954.53544734664,64443.148928693,-8466.563279513379,1
96208.26985645886,21728.031586410045,439788.0340874808,13.545359398280343,2,807.9586792494706,0.1376058235522563,0,22.584369949514638,21021.15748531242,42749.18907172246,53459.080784736405,0
41876.71051202329,18739.77685732474,839311.4026316002,19.50933677863449,7,738.0036370305576,1.1946193060675439,0,44.749877982761646,18390.743155739114,37130.520013063855,4746.190498959433,1
63333.66258837446,26024.112697216246,1759176.7720059964,15.294820356252776,3,728.531658392534,10.19803397810167,0,41.09049063900694,61236.72758916207,87260.84028637831,-23927.177698003856,0
73309.50564284895,21153.328913620528,1690491.679410916,8.072027962838428,3,725.9898216466682,12.758042346581712,0,28.854824116091898,53030.05456911248,74183.38348273301,-873.8778398840659,0
50110.962561853645,21914.323134477738,1756517.1846973721,17.32689369368293,6,845.8785675430322,1.0817912685854545,0,43.731594872934544,39396.79773310105,61311.120867578786,-11200.158305725141,0
87550.3480068835,46654.63436597528,632872.384912119,12.335767719928963,2,696.9107332615818,16.1043300428246,0,53.288919379631864,29890.832686790673,76545.46705276595,11004.880954117558,0
64159.739653549404,9643.445484217571,1273474.2473363706,11.31008882886499,3,711.4735616880811,2.1553562378350084,0,15.030368789353531,41879.16734884947,51522.61283306704,12637.126820482365,1
85569.17671023175,5027.59192727689,840237.2025494926,17.985690863154314,1,707.3360827474869,13.810387055621284,0,5.875470725051075,77027.21894490259,82054.81087217949,3514.3658380522684,0
65476.50728133248,30166.80807059015,709471.3665764538,19.61032600229928,4,562.3807464163168,0.1437990775105531,0,46.07272031321497,21442.447353696327,51609.25542428647,13867.251857046009,0
71074.35761669668,17896.063853258882,1088242.4462165758,8.744480899489666,5,706.5109426066446,1.948304037213705,0,25.17935364224068,22455.4078670436,40351.47172030248,30722.885896394204,0
45139.97744131326,14544.15701019674,1458600.6001765789,12.684274697220452,5,771.1391829722972,7.504082272570493,0,32.220124675750405,32952.37949264455,47496.53650284129,-2356.5590615280307,1
45172.89753249698,7283.278686270923,1085183.8785116605,11.356581532394776,7,736.0347106563052,0.6792331991373434,0,16.1231160366266,18785.073780259463,26068.352466530385,19104.545065966595,0
104096.98141121195,49018.68361794363,537946.025183761,18.773047175176483,5,805.7746866526028,0.4237284502354672,0,47.08943809264385,13887.524700821441,62906.20831876507,41190.77309244688,0
79863.9260637101,32792.37757949986,1634236.003888528,18.41233956163625,1,754.9893352135422,11.173689518319732,0,41.06031245363557,150147.63109039102,182940.00866989087,-103076.08260618077,0
37864.35762028033,19942.525357618353,1957798.4909741571,18.813405619429716,2,735.1426892462985,0.8165808498890424,0,52.66833140973991,98512.51725261926,118455.04261023761,-80590.68498995728,0
65087.53806498777,18720.86404484995,789469.3826986483,8.511915515214897,4,762.2189974127459,5.359218579704725,0,28.76259357998421,19463.52235225128,38184.38639710123,26903.151667886537,0
20617.605322825315,11098.096268732572,1713580.3560211363,8.601316950942316,4,725.5331365720888,6.794064269488969,0,53.82825063804139,42318.86336305825,53416.95963179082,-32799.35430896551,0
46343.057129929846,14154.453187357563,1741339.2663715293,14.616804616293768,2,680.3560289447995,7.719943684489623,0,30.54276964869493,84115.01784468797,98269.47103204553,-51926.41390211569,0
92462.85688625088,33352.3737710122,594990.3570857678,10.002817937835959,4,691.0031223007958,6.804971830433274,1,36.07110454313862,15091.29778642957,48443.67155744177,44019.185328809115,0
56714.451074679724,21952.106405667168,1440083.5427957533,9.351902925981763,4,533.1873537539886,1.7170306460309026,1,38.706371991084524,36077.654700141284,58029.76110580845,-1315.3100311287271,1
63269.619141878255,18657.307692083286,1882992.6832514745,11.124300258251914,4,811.6545791423392,21.463988524978646,0,29.48857278600874,48780.67302225501,67437.9807143383,-4168.361572460039,0
20000.0,6627.801909689245,1505726.288535482,16.5128072577376,6,686.1205335761651,4.396507390832692,0,33.139009548446225,33088.57361820631,39716.37552789556,-19716.375527895558,0
50291.21622187875,8129.7527484817865,157041.35081447277,16.059848895447196,3,626.958081794087,0.5062463058818113,0,16.165353235074498,5525.749265008493,13655.50201349028,36635.71420838847,0
69865.15750466744,16151.53394039767,1248586.540614154,17.422305486241747,6,674.3575890055002,1.854998955385272,1,23.118152906645413,28071.259306287957,44222.79324668563,25642.36425798181,0
73974.83783699713,29663.660126033075,1579057.6925859386,8.75303335947941,5,823.0005876063185,6.107330349744641,0,40.099662254612404,32589.697710631328,62253.35783666441,11721.480000332725,0
92518.13064852207,6429.499380820727,1274459.5062222346,17.196959240213246,7,705.0291687408223,1.2288138884600113,0,6.949448000896714,26189.875703890233,32619.375084710962,59898.75556381111,0
54583.33268252566,21844.607805316045,154605.70470468595,13.88741026080716,5,717.9873292534827,6.851084875822611,0,40.02065599836374,3588.3862474663565,25432.9940527824,29150.33862974326,0
55689.93589748642,11243.119880768721,328321.2585402589,11.755942562021538,4,846.0335196390483,3.970028044729894,0,20.18878222712442,8606.667556933895,19849.787437702616,35840.148459783806,0
32946.72025562869,6125.3856410196095,1623082.3464222504,15.323415380133675,1,758.4802509117159,4.801358949929434,0,18.591791818711105,146744.48689534914,152869.87253636876,-119923.15228074006,0
54724.41040616311,21711.594187894203,1027301.3858106743,17.59436166084439,5,679.827332858227,1.1187942486263716,0,39.67442321763055,25860.543046364543,47572.13723425874,7152.273171904366,0
34009.36011208656,5355.541727264948,1920156.0633314422,9.246499671153348,4,581.0116222176317,0.12692791459468206,0,15.74725813603781,48008.228657870844,53363.770385135795,-19354.410273049238,1
26122.656640998528,13866.995928586064,888465.019590894,17.687509127581333,7,744.7311083004565,7.941851189211199,0,53.0841717944657,18511.236051238888,32378.231979824952,-6255.575338826424,0
36818.993718269,20078.85224546464,1661245.7031044303,14.833278603628848,5,652.5241546389285,0.15497621419334487,0,54.533951685653584,39375.68563662274,59454.537882087374,-22635.544163818377,0
118303.4307201162,33012.596467561816,167435.8275783215,15.440648338637867,5,746.1941210735805,0.40862189468298704,0,27.905020392572933,4022.1195124709707,37034.715980032786,81268.71474008341,0
53122.04602913356,13318.18395823292,1697927.9874552018,18.547425942715268,7,696.6251405578304,0.28844187085776896,1,25.07091679211465,36233.64479611796,49551.82875435088,3570.2172747826844,0
66240.32229187574,5929.749407084857,1732209.6445881706,16.5198510977703,7,728.6137529372542,5.327489075342643,0,8.951872819936641,34920.099582817675,40849.84898990253,25390.47330197321,0
47620.876602945486,20910.771785681947,787944.075504629,15.002289970248688,2,762.709578860079,6.653347919323519,1,43.91093418970905,38205.624357255525,59116.396142937476,-11495.51953999199,0
26805.218895596503,3521.1871182739246,687958.8787802227,12.032271803235432,2,578.951974179527,8.97135953669999,0,13.1361998273119,32394.98217432999,35916.16929260392,-9110.950397007415,0
91431.99468278799,47226.813243057266,1828826.6772820598,14.123721938518976,6,709.0106710225871,5.543071991651343,0,51.652393023804045,37805.591169934334,85032.4044129916,6399.59026979639,0
22575.277673847322,12310.21695549778,1577638.9762355012,18.038799062721445,1,698.7267683496544,30.25789415698613,0,54.529636947760515,144667.0628420884,156977.27979758618,-134402.00212373884,0
46744.09126371598,5198.171529041262,1236102.5851254317,19.947286699087783,6,720.1547914933459,0.21959412894922867,0,11.120489004085577,29570.392629374437,34768.5641584157,11975.52710530028,1
58543.37109812996,22919.90196368598,929055.3696333313,17.073825384812515,2,735.3074174471544,2.6494688279224294,0,39.15029410463537,45967.56398816744,68887.46595185343,-10344.094853723473,0
66557.41121595725,18835.480863855915,1832964.5748742232,17.481950780402933,3,710.6400469993068,1.214661728836901,1,28.29959957838636,65790.68529961669,84626.1661634726,-18068.75494751535,1
43268.861405920936,13870.825553407887,1519721.985970016,16.393016611972996,6,654.650337247795,24.799919864285997,0,32.05729271052599,33295.28643345929,47166.111986867174,-3897.250580946238,0
26239.394670425732,3667.9351796598326,891988.2299107133,17.20340587668385,1,620.9417539629328,0.309182444474898,1,13.978733982739094,81439.69374139325,85107.62892105308,-58868.23425062735,0
41839.989996663324,17228.05309740919,1043768.2527660117,10.918155832096515,1,588.860604849939,2.138017290822511,0,41.17604497224569,92210.12683396875,109438.17993137793,-67598.18993471461,0
42837.053660957616,5710.451717338383,287020.1451583435,13.085995676929135,6,708.3771614081875,12.066229461091918,1,13.330636048256,5774.7078763434665,11485.159593681848,31351.894067275767,0
42370.50525525674,20873.828942497694,1640415.4981867638,14.671951811187899,6,736.8699631329881,1.7188996893981572,0,49.264998887186884,34395.03257716421,55268.86151966191,-12898.356264405164,0
92839.38228269311,25715.330497956096,1699234.322732509,14.593569564047982,6,676.0589004102608,3.818209513610218,0,27.69873071715804,35556.34218559334,61271.672683549434,31567.70959914368,0
34751.51999993404,12768.891726242373,775720.257808977,15.167213506164178,4,758.1518637714709,3.3701064395528295,0,36.743404968377234,21654.683663544325,34423.575389786696,327.94461014734406,0
68702.47575153802,35099.789377562505,688342.0944452013,19.682417515156914,6,691.9866883463479,1.5017002701368563,1,51.08955535241645,16361.268620730089,51461.05799829259,17241.417753245427,0
64429.92692479907,26994.19053091488,579244.8931343998,18.263246431057294,5,694.0058693122868,0.5357675673936272,0,41.896975240126835,14792.090012150475,41786.28054306535,22643.646381733713,0
92439.03508656638,29619.67999169176,429571.56525030406,17.933998301677274,3,599.324046930852,3.9221362215875843,1,32.04239417249847,15515.821856677965,45135.50184836972,47303.53323819666,0
56510.99494069981,14203.407007039497,1900791.7228463958,17.96444172951299,6,668.9643425567492,6.054954538522988,1,25.133882392167994,43314.66042584822,57518.067432887714,-1007.0724921879009,0
85657.21826012009,24075.465418146978,1542163.625384075,17.51999842437456,2,764.4474776449671,7.990812904731081,0,28.10675609968521,76633.94198823677,100709.40740638375,-15052.189146263656,1
55525.673538951836,12262.097059442409,923470.4517800868,16.150442116862866,3,797.8284530993326,11.890415932704286,2,22.083652980526963,32535.112348732964,44797.209408175375,10728.464130776461,1
72953.42320190617,38161.34567531388,309323.96732993925,11.078510206858036,6,686.6786520728007,2.763677035343826,0,52.30919126262026,5900.142893343751,44061.48856865763,28891.934633248544,0
